UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
37411,2019,ETH-1,-11.585,36.146,12.827737,1.273149,13.878691,nan,nan,1.947597,37.437011,-0.619412,nan,nan,0.209074
37424,2019,MERCK,-11.585,36.146,-29.063805,-12.314592,-42.436578,nan,nan,-41.894983,23.439660,-0.732749,nan,nan,0.511037
37450,2019,IAEA-C1,-11.585,36.146,13.044450,1.015557,13.936983,nan,nan,2.186558,37.169328,-0.529705,nan,nan,0.300574
37463,2019,ETH-3,-11.585,36.146,12.474321,1.337170,13.960171,nan,nan,1.571089,37.504233,-0.242036,nan,nan,0.595210
37476,2019,IAEA-C2,-11.585,36.146,3.097948,-4.816361,-1.869106,nan,nan,-8.126718,31.143236,-0.316889,nan,nan,0.636024
37489,2019,eSSB_1000,-11.585,36.146,22.010603,1.356176,23.353422,nan,nan,11.665764,37.501890,-0.708829,nan,nan,0.047093
37502,2019,ETH-2,-11.585,36.146,0.880341,-14.921744,-14.591835,nan,nan,-10.097991,20.666673,-0.827849,nan,nan,0.206844
37515,2019,ETH-4,-11.585,36.146,0.717560,-15.564720,-15.159300,nan,nan,-10.246308,20.000129,-0.594324,nan,nan,0.450377
37528,2019,IAEA-C2,-11.585,36.146,2.992293,-6.033988,-3.181890,nan,nan,-8.193316,29.880512,-0.320766,nan,nan,0.641797
37541,2019,ETH-3,-11.585,36.146,12.499270,1.477238,14.165616,nan,nan,1.592312,37.649458,-0.202389,nan,nan,0.634316
42705,2020,eSSB_1000,-10.583,30.650,21.395805,7.895267,29.469469,nan,nan,11.793574,38.745925,-0.527855,nan,nan,0.010444
42715,2020,IAEA-C2,-10.583,30.650,2.205640,-0.164893,1.879042,nan,nan,-8.239746,30.474344,-0.234071,nan,nan,0.651659
42767,2020,eSSB_1000,-10.583,30.650,21.238219,8.030725,29.438465,nan,nan,11.621635,38.886045,-0.530994,nan,nan,0.006943
42832,2020,dR_1000,-10.583,30.650,-39.946147,-17.245205,-58.661655,nan,nan,-52.262808,12.948292,-1.264665,nan,nan,0.019716
42842,2020,dR_25,-10.583,30.650,-39.823822,-16.900337,-57.516043,nan,nan,-52.146064,13.303842,-0.525373,nan,nan,0.907736
42852,2020,ETH-3,-10.583,30.650,12.003350,6.911171,19.142113,nan,nan,1.879136,37.752353,-0.120923,nan,nan,0.611897
42862,2020,ETH-1,-10.583,30.650,12.132469,6.093759,18.126839,nan,nan,2.046052,36.908702,-0.450662,nan,nan,0.221007
42872,2020,ETH-2,-10.583,30.650,-0.374496,-10.627764,-11.541292,nan,nan,-10.585485,19.685309,-0.717876,nan,nan,0.200787
42903,2020,ETH-1,-10.583,30.650,12.078722,6.280984,18.249924,nan,nan,1.982210,37.101992,-0.457936,nan,nan,0.210887
42913,2020,dR_25,-10.583,30.650,-39.757860,-16.951753,-57.481879,nan,nan,-52.074266,13.250641,-0.508725,nan,nan,0.927647
42923,2020,eSSB_1000,-10.583,30.650,21.235024,7.685359,29.090341,nan,nan,11.630969,38.529730,-0.529025,nan,nan,0.012918
42933,2020,ETH-2,-10.583,30.650,-0.133447,-10.894625,-11.550085,nan,nan,-10.320194,19.409425,-0.710327,nan,nan,0.210065
42943,2020,IAEA-C1,-10.583,30.650,12.506654,6.023918,18.517296,nan,nan,2.445050,36.835779,-0.380317,nan,nan,0.302610
